projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
NGinx-1.21.5;144625;349;145;1262;0;0;0;0;45;45;41;0.953311617807;1842
