projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
Etlegacy-2.79.0;345074;341;174;1239;1;0;0;0;30;31;234;0.868746904408;2019
