projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
LibPNG-2013;43452;458;63;928;0;0;0;1;11;12;127;0.912468513854;1588
