projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
Mupen64-1.99.5;57489;66;5;1325;0;0;0;0;0;0;46;0.968099861304;1442
