projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
MoarVM-2013.10;73044;512;5;149;0;0;0;0;0;0;28;0.959654178674;694
