projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
FreeBSD-2022;11328219;28041;8381;57058;0;1;0;216;501;718;8398;0.911146633397;102596
