projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
GNUPlot-5.4.2;100894;380;28;767;1;0;0;3;6;10;168;0.868440502587;1353
