projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
GNUPlot-4.6.0;83630;456;32;746;0;0;0;5;9;14;166;0.87270155587;1414
