projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
Vim-8.2.3963;383012;2095;1089;6386;1;0;0;117;584;702;1842;0.789995047053;12114
