projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
Libevent-2.0.17;40361;98;36;327;0;0;0;0;1;1;91;0.833634719711;553
