projectname;loc;compilationunit;functiontype;siblings;wrapperif;conditionalcase;conditionalelif;parameter;expression;undisciplinedknown;undisciplinedunknown;disciplined/overallblocks;overallblocks
Libevent-2.1.12;53488;147;51;469;0;0;0;0;0;0;106;0.862871927555;773
